ano,sexo,idade,exp,obt,mx,obtIbnr,mxIbnr,obtNatural,obtAcidental
2012,F,55,0.0,0,0.0,0,0.0,0,0
2012,F,56,7.4999999999999991,0,0.0,0,0.0,0,0
2012,F,57,3.737704918032787,0,0.0,0,0.0,0,0
2012,F,58,6.7622950819672125,0,0.0,0,0.0,0,0
2012,F,59,0.0,0,0.0,0,0.0,0,0
2012,F,60,0.0,0,0.0,0,0.0,0,0
2012,F,61,0.0,0,0.0,0,0.0,0,0
2012,F,62,0.0,0,0.0,0,0.0,0,0
2012,F,63,0.49180327868852458,0,0.0,0,0.0,0,0
2012,F,64,0.50819672131147542,0,0.0,0,0.0,0,0
2012,F,65,0.0,0,0.0,0,0.0,0,0
2012,F,66,0.0,0,0.0,0,0.0,0,0
2012,F,67,0.0,0,0.0,0,0.0,0,0
2012,F,68,0.0,0,0.0,0,0.0,0,0
2012,F,69,0.0,0,0.0,0,0.0,0,0
2012,F,70,0.0,0,0.0,0,0.0,0,0
2012,F,71,0.0,0,0.0,0,0.0,0,0
2012,F,72,0.0,0,0.0,0,0.0,0,0
2012,F,73,0.0,0,0.0,0,0.0,0,0
2012,F,74,0.0,0,0.0,0,0.0,0,0
2012,F,75,0.0,0,0.0,0,0.0,0,0
2012,F,76,0.0,0,0.0,0,0.0,0,0
2012,F,77,0.0,0,0.0,0,0.0,0,0
2012,F,78,0.0,0,0.0,0,0.0,0,0
2012,F,79,0.0,0,0.0,0,0.0,0,0
2012,F,80,0.0,0,0.0,0,0.0,0,0
2012,F,81,0.0,0,0.0,0,0.0,0,0
2012,F,82,0.0,0,0.0,0,0.0,0,0
2012,F,83,0.0,0,0.0,0,0.0,0,0
2012,F,84,0.0,0,0.0,0,0.0,0,0
2012,F,85,0.0,0,0.0,0,0.0,0,0
2012,F,86,0.0,0,0.0,0,0.0,0,0
2012,F,87,0.0,0,0.0,0,0.0,0,0
2012,F,88,0.0,0,0.0,0,0.0,0,0
2012,F,89,0.0,0,0.0,0,0.0,0,0
2012,F,90,0.0,0,0.0,0,0.0,0,0
2012,F,91,0.0,0,0.0,0,0.0,0,0
2012,F,92,0.0,0,0.0,0,0.0,0,0
2012,F,93,0.0,0,0.0,0,0.0,0,0
2012,F,94,0.0,0,0.0,0,0.0,0,0
2012,F,95,0.0,0,0.0,0,0.0,0,0
2012,F,96,0.0,0,0.0,0,0.0,0,0
2012,F,97,0.0,0,0.0,0,0.0,0,0
2012,F,98,0.0,0,0.0,0,0.0,0,0
2012,F,99,0.0,0,0.0,0,0.0,0,0
2012,F,100,0.0,0,0.0,0,0.0,0,0
2012,F,101,0.0,0,0.0,0,0.0,0,0
2012,F,102,0.0,0,0.0,0,0.0,0,0
2012,F,103,0.0,0,0.0,0,0.0,0,0
2012,F,104,0.0,0,0.0,0,0.0,0,0
2012,F,105,0.0,0,0.0,0,0.0,0,0
2012,F,106,0.0,0,0.0,0,0.0,0,0
2012,F,107,0.0,0,0.0,0,0.0,0,0
2012,F,108,0.0,0,0.0,0,0.0,0,0
2012,F,109,0.0,0,0.0,0,0.0,0,0
2012,F,110,0.0,0,0.0,0,0.0,0,0
2012,M,0,0.0,0,0.0,0,0.0,0,0
2012,M,1,0.0,0,0.0,0,0.0,0,0
2012,M,2,0.0,0,0.0,0,0.0,0,0
2012,M,3,0.0,0,0.0,0,0.0,0,0
2012,M,4,0.0,0,0.0,0,0.0,0,0
2012,M,5,0.0,0,0.0,0,0.0,0,0
2012,M,6,0.0,0,0.0,0,0.0,0,0
2012,M,7,0.0,0,0.0,0,0.0,0,0
2012,M,8,0.0,0,0.0,0,0.0,0,0
2012,M,9,0.0,0,0.0,0,0.0,0,0
2012,M,10,0.0,0,0.0,0,0.0,0,0
2012,M,11,0.0,0,0.0,0,0.0,0,0
2012,M,12,0.0,0,0.0,0,0.0,0,0
2012,M,13,0.0,0,0.0,0,0.0,0,0
2012,M,14,0.0,0,0.0,0,0.0,0,0
2012,M,15,0.0,0,0.0,0,0.0,0,0
2012,M,16,0.0,0,0.0,0,0.0,0,0
2012,M,17,0.0,0,0.0,0,0.0,0,0
2012,M,18,0.0,0,0.0,0,0.0,0,0
2012,M,19,0.0,0,0.0,0,0.0,0,0
2012,M,20,0.0,0,0.0,0,0.0,0,0
2012,M,21,0.0,0,0.0,0,0.0,0,0
2012,M,22,0.0,0,0.0,0,0.0,0,0
2012,M,23,0.9098360655737705,0,0.0,0,0.0,0,0
2012,M,24,2.0901639344262293,0,0.0,0,0.0,0,0
2012,M,25,0.0,0,0.0,0,0.0,0,0
2012,M,26,5.6229508196721323,0,0.0,0,0.0,0,0
2012,M,27,0.37704918032786888,0,0.0,0,0.0,0,0
2012,M,28,0.0,0,0.0,0,0.0,0,0
2012,M,29,0.0,0,0.0,0,0.0,0,0
2012,M,30,0.0,0,0.0,0,0.0,0,0
2012,M,31,0.0,0,0.0,0,0.0,0,0
2012,M,32,0.0,0,0.0,0,0.0,0,0
2012,M,33,0.0,0,0.0,0,0.0,0,0
2012,M,34,0.0,0,0.0,0,0.0,0,0
2012,M,35,0.0,0,0.0,0,0.0,0,0
2012,M,36,0.0,0,0.0,0,0.0,0,0
2012,M,37,0.0,0,0.0,0,0.0,0,0
2012,M,38,0.0,0,0.0,0,0.0,0,0
2012,M,39,0.0,0,0.0,0,0.0,0,0
2012,M,40,0.0,0,0.0,0,0.0,0,0
2012,M,41,0.0,0,0.0,0,0.0,0,0
2012,M,42,0.0,0,0.0,0,0.0,0,0
2012,M,43,0.0,0,0.0,0,0.0,0,0
2012,M,44,0.0,0,0.0,0,0.0,0,0
2012,M,45,0.0,0,0.0,0,0.0,0,0
2012,M,46,0.0,0,0.0,0,0.0,0,0
2012,M,47,0.0,0,0.0,0,0.0,0,0
2012,M,48,0.959016393442623,0,0.0,0,0.0,0,0
2012,M,49,2.040983606557377,0,0.0,0,0.0,0,0
2012,M,50,0.0,0,0.0,0,0.0,0,0
2012,M,51,0.0,0,0.0,0,0.0,0,0
2012,M,52,0.0,0,0.0,0,0.0,0,0
2012,M,53,0.0,0,0.0,0,0.0,0,0
2012,M,54,0.0,0,0.0,0,0.0,0,0
2012,M,55,0.0,0,0.0,0,0.0,0,0
2012,M,56,0.0,0,0.0,0,0.0,0,0
2012,M,57,0.87431693989071035,0,0.0,0,0.0,0,0
2012,M,58,7.306010928961749,0,0.0,0,0.0,0,0
2012,M,59,5.7622950819672116,0,0.0,0,0.0,0,0
2012,M,60,1.7404371584699454,0,0.0,0,0.0,0,0
2012,M,61,0.31693989071038253,0,0.0,0,0.0,0,0
2012,M,62,0.37158469945355194,0,0.0,0,0.0,0,0
2012,M,63,0.62841530054644812,0,0.0,0,0.0,0,0
2012,M,64,0.0,0,0.0,0,0.0,0,0
2012,M,65,0.34153005464480873,0,0.0,0,0.0,0,0
2012,M,66,0.65846994535519121,0,0.0,0,0.0,0,0
2012,M,67,1.6530054644808743,0,0.0,0,0.0,0,0
2012,M,68,5.14207650273224,0,0.0,0,0.0,0,0
2012,M,69,4.2049180327868854,0,0.0,0,0.0,0,0
2012,M,70,0.0,0,0.0,0,0.0,0,0
2012,M,71,0.0,0,0.0,0,0.0,0,0
2012,M,72,0.0,0,0.0,0,0.0,0,0
2012,M,73,0.0,0,0.0,0,0.0,0,0
2012,M,74,0.0,0,0.0,0,0.0,0,0
2012,M,75,0.0,0,0.0,0,0.0,0,0
2012,M,76,0.21857923497267759,0,0.0,0,0.0,0,0
2012,M,77,1.7814207650273224,0,0.0,0,0.0,0,0
2012,M,78,0.0,0,0.0,0,0.0,0,0
2012,M,79,0.0,0,0.0,0,0.0,0,0
2012,M,80,0.0,0,0.0,0,0.0,0,0
2012,M,81,0.0,0,0.0,0,0.0,0,0
2012,M,82,0.0,0,0.0,0,0.0,0,0
2012,M,83,0.0,0,0.0,0,0.0,0,0
2012,M,84,0.0,0,0.0,0,0.0,0,0
2012,M,85,0.0,0,0.0,0,0.0,0,0
2012,M,86,0.0,0,0.0,0,0.0,0,0
2012,M,87,0.0,0,0.0,0,0.0,0,0
2012,M,88,0.0,0,0.0,0,0.0,0,0
2012,M,89,0.0,0,0.0,0,0.0,0,0
2012,M,90,0.0,0,0.0,0,0.0,0,0
2012,M,91,0.0,0,0.0,0,0.0,0,0
2012,M,92,0.0,0,0.0,0,0.0,0,0
2012,M,93,0.0,0,0.0,0,0.0,0,0
2012,M,94,0.0,0,0.0,0,0.0,0,0
2012,M,95,0.0,0,0.0,0,0.0,0,0
2012,M,96,0.0,0,0.0,0,0.0,0,0
2012,M,97,0.0,0,0.0,0,0.0,0,0
2012,M,98,0.0,0,0.0,0,0.0,0,0
2012,M,99,0.0,0,0.0,0,0.0,0,0
2012,M,100,0.0,0,0.0,0,0.0,0,0
2012,M,101,0.0,0,0.0,0,0.0,0,0
2012,M,102,0.0,0,0.0,0,0.0,0,0
2012,M,103,0.0,0,0.0,0,0.0,0,0
2012,M,104,0.0,0,0.0,0,0.0,0,0
2012,M,105,0.0,0,0.0,0,0.0,0,0
2012,M,106,0.0,0,0.0,0,0.0,0,0
2012,M,107,0.0,0,0.0,0,0.0,0,0
2012,M,108,0.0,0,0.0,0,0.0,0,0
2012,M,109,0.0,0,0.0,0,0.0,0,0
2012,M,110,0.0,0,0.0,0,0.0,0,0
2013,F,0,0.0,0,0.0,0,0.0,0,0
2013,F,1,0.0,0,0.0,0,0.0,0,0
2013,F,2,0.0,0,0.0,0,0.0,0,0
2013,F,3,0.0,0,0.0,0,0.0,0,0
2013,F,4,0.0,0,0.0,0,0.0,0,0
2013,F,5,0.0,0,0.0,0,0.0,0,0
2013,F,6,0.0,0,0.0,0,0.0,0,0
2013,F,7,0.0,0,0.0,0,0.0,0,0
2013,F,8,0.0,0,0.0,0,0.0,0,0
2013,F,9,0.0,0,0.0,0,0.0,0,0
2013,F,10,0.0,0,0.0,0,0.0,0,0
2013,F,11,0.0,0,0.0,0,0.0,0,0
2013,F,12,0.0,0,0.0,0,0.0,0,0
2013,F,13,0.0,0,0.0,0,0.0,0,0
2013,F,14,0.0,0,0.0,0,0.0,0,0
2013,F,15,0.0,0,0.0,0,0.0,0,0
2013,F,16,0.0,0,0.0,0,0.0,0,0
2013,F,17,0.0,0,0.0,0,0.0,0,0
2013,F,18,0.0,0,0.0,0,0.0,0,0
2013,F,19,0.0,0,0.0,0,0.0,0,0
2013,F,20,0.0,0,0.0,0,0.0,0,0
2013,F,21,0.0,0,0.0,0,0.0,0,0
2013,F,22,0.0,0,0.0,0,0.0,0,0
2013,F,23,0.0,0,0.0,0,0.0,0,0
2013,F,24,0.0,0,0.0,0,0.0,0,0
2013,F,25,0.0,0,0.0,0,0.0,0,0
2013,F,26,0.0,0,0.0,0,0.0,0,0
2013,F,27,0.0,0,0.0,0,0.0,0,0
2013,F,28,0.0,0,0.0,0,0.0,0,0
2013,F,29,0.0,0,0.0,0,0.0,0,0
2013,F,30,0.0,0,0.0,0,0.0,0,0
2013,F,31,0.0,0,0.0,0,0.0,0,0
2013,F,32,0.0,0,0.0,0,0.0,0,0
2013,F,33,0.0,0,0.0,0,0.0,0,0
2013,F,34,0.20821917808219179,0,0.0,0,0.0,0,0
2013,F,35,0.79178082191780819,0,0.0,0,0.0,0,0
2013,F,36,0.0,0,0.0,0,0.0,0,0
2013,F,37,0.9726027397260274,0,0.0,0,0.0,0,0
2013,F,38,0.0273972602739726,0,0.0,0,0.0,0,0
2013,F,39,0.0,0,0.0,0,0.0,0,0
2013,F,40,0.0,0,0.0,0,0.0,0,0
2013,F,41,4.8767123287671232,0,0.0,0,0.0,0,0
2013,F,42,0.12328767123287671,0,0.0,0,0.0,0,0
2013,F,43,0.0,0,0.0,0,0.0,0,0
2013,F,44,0.61643835616438358,0,0.0,0,0.0,0,0
2013,F,45,0.75616438356164384,0,0.0,0,0.0,0,0
2013,F,46,3.6273972602739728,0,0.0,0,0.0,0,0
2013,F,47,3.8493150684931505,0,0.0,0,0.0,0,0
2013,F,48,8.3999999999999986,0,0.0,0,0.0,0,0
2013,F,49,0.75068493150684934,0,0.0,0,0.0,0,0
2013,F,50,0.0,0,0.0,0,0.0,0,0
2013,F,51,0.0,0,0.0,0,0.0,0,0
2013,F,52,0.0,0,0.0,0,0.0,0,0
2013,F,53,0.0,0,0.0,0,0.0,0,0
2013,F,54,0.0,0,0.0,0,0.0,0,0
2013,F,55,0.0,0,0.0,0,0.0,0,0
2013,F,56,0.0,0,0.0,0,0.0,0,0
2013,F,57,7.4958904109589044,0,0.0,0,0.0,0,0
2013,F,58,3.7232876712328764,0,0.0,0,0.0,0,0
2013,F,59,6.7808219178082192,0,0.0,0,0.0,0,0
2013,F,60,0.0,0,0.0,0,0.0,0,0
2013,F,61,0.0,0,0.0,0,0.0,0,0
2013,F,62,0.0,0,0.0,0,0.0,0,0
2013,F,63,0.0,0,0.0,0,0.0,0,0
2013,F,64,0.49041095890410957,0,0.0,0,0.0,0,0
2013,F,65,0.50958904109589043,0,0.0,0,0.0,0,0
2013,F,66,0.0,0,0.0,0,0.0,0,0
2013,F,67,0.0,0,0.0,0,0.0,0,0
2013,F,68,0.0,0,0.0,0,0.0,0,0
2013,F,69,0.0,0,0.0,0,0.0,0,0
2013,F,70,0.0,0,0.0,0,0.0,0,0
2013,F,71,0.0,0,0.0,0,0.0,0,0
2013,F,72,0.0,0,0.0,0,0.0,0,0
2013,F,73,0.0,0,0.0,0,0.0,0,0
2013,F,74,0.0,0,0.0,0,0.0,0,0
2013,F,75,0.0,0,0.0,0,0.0,0,0
2013,F,76,0.0,0,0.0,0,0.0,0,0
2013,F,77,0.0,0,0.0,0,0.0,0,0
2013,F,78,0.0,0,0.0,0,0.0,0,0
2013,F,79,0.0,0,0.0,0,0.0,0,0
2013,F,80,0.0,0,0.0,0,0.0,0,0
2013,F,81,0.0,0,0.0,0,0.0,0,0
2013,F,82,0.0,0,0.0,0,0.0,0,0
2013,F,83,0.0,0,0.0,0,0.0,0,0
2013,F,84,0.0,0,0.0,0,0.0,0,0
2013,F,85,0.0,0,0.0,0,0.0,0,0
2013,F,86,0.0,0,0.0,0,0.0,0,0
2013,F,87,0.0,0,0.0,0,0.0,0,0
2013,F,88,0.0,0,0.0,0,0.0,0,0
2013,F,89,0.0,0,0.0,0,0.0,0,0
2013,F,90,0.0,0,0.0,0,0.0,0,0
2013,F,91,0.0,0,0.0,0,0.0,0,0
2013,F,92,0.0,0,0.0,0,0.0,0,0
2013,F,93,0.0,0,0.0,0,0.0,0,0
2013,F,94,0.0,0,0.0,0,0.0,0,0
2013,F,95,0.0,0,0.0,0,0.0,0,0
2013,F,96,0.0,0,0.0,0,0.0,0,0
2013,F,97,0.0,0,0.0,0,0.0,0,0
2013,F,98,0.0,0,0.0,0,0.0,0,0
2013,F,99,0.0,0,0.0,0,0.0,0,0
2013,F,100,0.0,0,0.0,0,0.0,0,0
2013,F,101,0.0,0,0.0,0,0.0,0,0
2013,F,102,0.0,0,0.0,0,0.0,0,0
2013,F,103,0.0,0,0.0,0,0.0,0,0
2013,F,104,0.0,0,0.0,0,0.0,0,0
2013,F,105,0.0,0,0.0,0,0.0,0,0
2013,F,106,0.0,0,0.0,0,0.0,0,0
2013,F,107,0.0,0,0.0,0,0.0,0,0
2013,F,108,0.0,0,0.0,0,0.0,0,0
2013,F,109,0.0,0,0.0,0,0.0,0,0
2013,F,110,0.0,0,0.0,0,0.0,0,0
2013,M,0,0.0,0,0.0,0,0.0,0,0
2013,M,1,0.0,0,0.0,0,0.0,0,0
2013,M,2,0.0,0,0.0,0,0.0,0,0
2013,M,3,0.0,0,0.0,0,0.0,0,0
2013,M,4,0.0,0,0.0,0,0.0,0,0
2013,M,5,0.0,0,0.0,0,0.0,0,0
2013,M,6,0.0,0,0.0,0,0.0,0,0
2013,M,7,0.0,0,0.0,0,0.0,0,0
2013,M,8,0.0,0,0.0,0,0.0,0,0
2013,M,9,0.0,0,0.0,0,0.0,0,0
2013,M,10,0.0,0,0.0,0,0.0,0,0
2013,M,11,0.0,0,0.0,0,0.0,0,0
2013,M,12,0.0,0,0.0,0,0.0,0,0
2013,M,13,0.0,0,0.0,0,0.0,0,0
2013,M,14,0.0,0,0.0,0,0.0,0,0
2013,M,15,0.0,0,0.0,0,0.0,0,0
2013,M,16,0.0,0,0.0,0,0.0,0,0
2013,M,17,0.0,0,0.0,0,0.0,0,0
2013,M,18,0.0,0,0.0,0,0.0,0,0
2013,M,19,0.0,0,0.0,0,0.0,0,0
2013,M,20,0.0,0,0.0,0,0.0,0,0
2013,M,21,0.0,0,0.0,0,0.0,0,0
2013,M,22,0.0,0,0.0,0,0.0,0,0
2013,M,23,0.0,0,0.0,0,0.0,0,0
2013,M,24,0.90410958904109584,0,0.0,0,0.0,0,0
2013,M,25,2.095890410958904,0,0.0,0,0.0,0,0
2013,M,26,0.0,0,0.0,0,0.0,0,0
2013,M,27,5.6219178082191785,0,0.0,0,0.0,0,0
2013,M,28,0.378082191780822,0,0.0,0,0.0,0,0
2013,M,29,0.0,0,0.0,0,0.0,0,0
2013,M,30,0.0,0,0.0,0,0.0,0,0
2013,M,31,0.0,0,0.0,0,0.0,0,0
2013,M,32,0.0,0,0.0,0,0.0,0,0
2013,M,33,0.0,0,0.0,0,0.0,0,0
2013,M,34,0.0,0,0.0,0,0.0,0,0
2013,M,35,0.0,0,0.0,0,0.0,0,0
2013,M,36,0.0,0,0.0,0,0.0,0,0
2013,M,37,0.0,0,0.0,0,0.0,0,0
2013,M,38,0.0,0,0.0,0,0.0,0,0
2013,M,39,0.0,0,0.0,0,0.0,0,0
2013,M,40,0.0,0,0.0,0,0.0,0,0
2013,M,41,0.0,0,0.0,0,0.0,0,0
2013,M,42,0.0,0,0.0,0,0.0,0,0
2013,M,43,0.0,0,0.0,0,0.0,0,0
2013,M,44,0.0,0,0.0,0,0.0,0,0
2013,M,45,0.0,0,0.0,0,0.0,0,0
2013,M,46,0.0,0,0.0,0,0.0,0,0
2013,M,47,0.0,0,0.0,0,0.0,0,0
2013,M,48,0.0,0,0.0,0,0.0,0,0
2013,M,49,0.95342465753424666,0,0.0,0,0.0,0,0
2013,M,50,2.0465753424657533,0,0.0,0,0.0,0,0
2013,M,51,0.0,0,0.0,0,0.0,0,0
2013,M,52,0.0,0,0.0,0,0.0,0,0
2013,M,53,0.0,0,0.0,0,0.0,0,0
2013,M,54,0.0,0,0.0,0,0.0,0,0
2013,M,55,0.0,0,0.0,0,0.0,0,0
2013,M,56,0.0,0,0.0,0,0.0,0,0
2013,M,57,0.0,0,0.0,0,0.0,0,0
2013,M,58,0.873972602739726,0,0.0,0,0.0,0,0
2013,M,59,7.2986301369863025,0,0.0,0,0.0,0,0
2013,M,60,5.76986301369863,0,0.0,0,0.0,0,0
2013,M,61,1.7397260273972603,0,0.0,0,0.0,0,0
2013,M,62,0.31780821917808222,0,0.0,0,0.0,0,0
2013,M,63,0.36986301369863012,0,0.0,0,0.0,0,0
2013,M,64,0.63013698630136983,0,0.0,0,0.0,0,0
2013,M,65,0.0,0,0.0,0,0.0,0,0
2013,M,66,0.33972602739726027,0,0.0,0,0.0,0,0
2013,M,67,0.66027397260273968,0,0.0,0,0.0,0,0
2013,M,68,1.6465753424657534,0,0.0,0,0.0,0,0
2013,M,69,5.1369863013698627,0,0.0,0,0.0,0,0
2013,M,70,4.2164383561643843,0,0.0,0,0.0,0,0
2013,M,71,0.0,0,0.0,0,0.0,0,0
2013,M,72,0.0,0,0.0,0,0.0,0,0
2013,M,73,0.0,0,0.0,0,0.0,0,0
2013,M,74,0.0,0,0.0,0,0.0,0,0
2013,M,75,0.0,0,0.0,0,0.0,0,0
2013,M,76,0.0,0,0.0,0,0.0,0,0
2013,M,77,0.21917808219178081,0,0.0,0,0.0,0,0
2013,M,78,1.7808219178082192,0,0.0,0,0.0,0,0
2013,M,79,0.0,0,0.0,0,0.0,0,0
2013,M,80,0.0,0,0.0,0,0.0,0,0
2013,M,81,0.0,0,0.0,0,0.0,0,0
2013,M,82,0.0,0,0.0,0,0.0,0,0
2013,M,83,0.0,0,0.0,0,0.0,0,0
2013,M,84,0.0,0,0.0,0,0.0,0,0
2013,M,85,0.0,0,0.0,0,0.0,0,0
2013,M,86,0.0,0,0.0,0,0.0,0,0
2013,M,87,0.0,0,0.0,0,0.0,0,0
2013,M,88,0.0,0,0.0,0,0.0,0,0
2013,M,89,0.0,0,0.0,0,0.0,0,0
2013,M,90,0.0,0,0.0,0,0.0,0,0
2013,M,91,0.0,0,0.0,0,0.0,0,0
2013,M,92,0.0,0,0.0,0,0.0,0,0
2013,M,93,0.0,0,0.0,0,0.0,0,0
2013,M,94,0.0,0,0.0,0,0.0,0,0
2013,M,95,0.0,0,0.0,0,0.0,0,0
2013,M,96,0.0,0,0.0,0,0.0,0,0
2013,M,97,0.0,0,0.0,0,0.0,0,0
2013,M,98,0.0,0,0.0,0,0.0,0,0
2013,M,99,0.0,0,0.0,0,0.0,0,0
2013,M,100,0.0,0,0.0,0,0.0,0,0
2013,M,101,0.0,0,0.0,0,0.0,0,0
2013,M,102,0.0,0,0.0,0,0.0,0,0
2013,M,103,0.0,0,0.0,0,0.0,0,0
2013,M,104,0.0,0,0.0,0,0.0,0,0
2013,M,105,0.0,0,0.0,0,0.0,0,0
2013,M,106,0.0,0,0.0,0,0.0,0,0
2013,M,107,0.0,0,0.0,0,0.0,0,0
2013,M,108,0.0,0,0.0,0,0.0,0,0
2013,M,109,0.0,0,0.0,0,0.0,0,0
2013,M,110,0.0,0,0.0,0,0.0,0,0
2014,F,0,0.0,0,0.0,0,0.0,0,0
2014,F,1,0.0,0,0.0,0,0.0,0,0
2014,F,2,0.0,0,0.0,0,0.0,0,0
2014,F,3,0.0,0,0.0,0,0.0,0,0
2014,F,4,0.0,0,0.0,0,0.0,0,0
2014,F,5,0.0,0,0.0,0,0.0,0,0
2014,F,6,0.0,0,0.0,0,0.0,0,0
2014,F,7,0.0,0,0.0,0,0.0,0,0
2014,F,8,0.0,0,0.0,0,0.0,0,0
2014,F,9,0.0,0,0.0,0,0.0,0,0
2014,F,10,0.0,0,0.0,0,0.0,0,0
2014,F,11,0.0,0,0.0,0,0.0,0,0
2014,F,12,0.0,0,0.0,0,0.0,0,0
2014,F,13,0.0,0,0.0,0,0.0,0,0
2014,F,14,0.0,0,0.0,0,0.0,0,0
2014,F,15,0.0,0,0.0,0,0.0,0,0
2014,F,16,0.0,0,0.0,0,0.0,0,0
2014,F,17,0.0,0,0.0,0,0.0,0,0
2014,F,18,0.0,0,0.0,0,0.0,0,0
2014,F,19,0.0,0,0.0,0,0.0,0,0
2014,F,20,0.0,0,0.0,0,0.0,0,0
2014,F,21,0.0,0,0.0,0,0.0,0,0
2014,F,22,0.0,0,0.0,0,0.0,0,0
2014,F,23,0.0,0,0.0,0,0.0,0,0
2014,F,24,0.0,0,0.0,0,0.0,0,0
2014,F,25,0.0,0,0.0,0,0.0,0,0
2014,F,26,0.0,0,0.0,0,0.0,0,0
2014,F,27,0.0,0,0.0,0,0.0,0,0
2014,F,28,0.0,0,0.0,0,0.0,0,0
2014,F,29,0.0,0,0.0,0,0.0,0,0
2014,F,30,0.0,0,0.0,0,0.0,0,0
2014,F,31,0.0,0,0.0,0,0.0,0,0
2014,F,32,0.0,0,0.0,0,0.0,0,0
2014,F,33,0.0,0,0.0,0,0.0,0,0
2014,F,34,0.0,0,0.0,0,0.0,0,0
2014,F,35,0.20821917808219179,0,0.0,0,0.0,0,0
2014,F,36,0.79178082191780819,0,0.0,0,0.0,0,0
2014,F,37,0.0,0,0.0,0,0.0,0,0
2014,F,38,0.9726027397260274,0,0.0,0,0.0,0,0
2014,F,39,0.0273972602739726,0,0.0,0,0.0,0,0
2014,F,40,0.0,0,0.0,0,0.0,0,0
2014,F,41,0.0,0,0.0,0,0.0,0,0
2014,F,42,4.8767123287671232,0,0.0,0,0.0,0,0
2014,F,43,0.12328767123287671,0,0.0,0,0.0,0,0
2014,F,44,0.0,0,0.0,0,0.0,0,0
2014,F,45,0.61643835616438358,0,0.0,0,0.0,0,0
2014,F,46,0.75616438356164384,0,0.0,0,0.0,0,0
2014,F,47,3.6273972602739728,0,0.0,0,0.0,0,0
2014,F,48,3.8493150684931505,0,0.0,0,0.0,0,0
2014,F,49,8.3999999999999986,0,0.0,0,0.0,0,0
2014,F,50,0.75068493150684934,0,0.0,0,0.0,0,0
2014,F,51,0.0,0,0.0,0,0.0,0,0
2014,F,52,0.0,0,0.0,0,0.0,0,0
2014,F,53,0.0,0,0.0,0,0.0,0,0
2014,F,54,0.0,0,0.0,0,0.0,0,0
2014,F,55,0.0,0,0.0,0,0.0,0,0
2014,F,56,0.0,0,0.0,0,0.0,0,0
2014,F,57,0.0,0,0.0,0,0.0,0,0
2014,F,58,7.4958904109589044,0,0.0,0,0.0,0,0
2014,F,59,3.7232876712328764,0,0.0,0,0.0,0,0
2014,F,60,6.7808219178082192,0,0.0,0,0.0,0,0
2014,F,61,0.0,0,0.0,0,0.0,0,0
2014,F,62,0.0,0,0.0,0,0.0,0,0
2014,F,63,0.0,0,0.0,0,0.0,0,0
2014,F,64,0.0,0,0.0,0,0.0,0,0
2014,F,65,0.49041095890410957,0,0.0,0,0.0,0,0
2014,F,66,0.50958904109589043,0,0.0,0,0.0,0,0
2014,F,67,0.0,0,0.0,0,0.0,0,0
2014,F,68,0.0,0,0.0,0,0.0,0,0
2014,F,69,0.0,0,0.0,0,0.0,0,0
2014,F,70,0.0,0,0.0,0,0.0,0,0
2014,F,71,0.0,0,0.0,0,0.0,0,0
2014,F,72,0.0,0,0.0,0,0.0,0,0
2014,F,73,0.0,0,0.0,0,0.0,0,0
2014,F,74,0.0,0,0.0,0,0.0,0,0
2014,F,75,0.0,0,0.0,0,0.0,0,0
2014,F,76,0.0,0,0.0,0,0.0,0,0
2014,F,77,0.0,0,0.0,0,0.0,0,0
2014,F,78,0.0,0,0.0,0,0.0,0,0
2014,F,79,0.0,0,0.0,0,0.0,0,0
2014,F,80,0.0,0,0.0,0,0.0,0,0
2014,F,81,0.0,0,0.0,0,0.0,0,0
2014,F,82,0.0,0,0.0,0,0.0,0,0
2014,F,83,0.0,0,0.0,0,0.0,0,0
2014,F,84,0.0,0,0.0,0,0.0,0,0
2014,F,85,0.0,0,0.0,0,0.0,0,0
2014,F,86,0.0,0,0.0,0,0.0,0,0
2014,F,87,0.0,0,0.0,0,0.0,0,0
2014,F,88,0.0,0,0.0,0,0.0,0,0
2014,F,89,0.0,0,0.0,0,0.0,0,0
2014,F,90,0.0,0,0.0,0,0.0,0,0
2014,F,91,0.0,0,0.0,0,0.0,0,0
2014,F,92,0.0,0,0.0,0,0.0,0,0
2014,F,93,0.0,0,0.0,0,0.0,0,0
2014,F,94,0.0,0,0.0,0,0.0,0,0
2014,F,95,0.0,0,0.0,0,0.0,0,0
2014,F,96,0.0,0,0.0,0,0.0,0,0
2014,F,97,0.0,0,0.0,0,0.0,0,0
2014,F,98,0.0,0,0.0,0,0.0,0,0
2014,F,99,0.0,0,0.0,0,0.0,0,0
2014,F,100,0.0,0,0.0,0,0.0,0,0
2014,F,101,0.0,0,0.0,0,0.0,0,0
2014,F,102,0.0,0,0.0,0,0.0,0,0
2014,F,103,0.0,0,0.0,0,0.0,0,0
2014,F,104,0.0,0,0.0,0,0.0,0,0
2014,F,105,0.0,0,0.0,0,0.0,0,0
2014,F,106,0.0,0,0.0,0,0.0,0,0
2014,F,107,0.0,0,0.0,0,0.0,0,0
2014,F,108,0.0,0,0.0,0,0.0,0,0
2014,F,109,0.0,0,0.0,0,0.0,0,0
2014,F,110,0.0,0,0.0,0,0.0,0,0
2014,M,0,0.0,0,0.0,0,0.0,0,0
2014,M,1,0.0,0,0.0,0,0.0,0,0
